photocopies	lady	product-producer
wound	infection	cause-effect
novels	woman	product-producer
puppet	crate	content-container
wave	region	entity-origin
buzzards	wake	member-collection
fibre	goats	entity-origin
lobes	lungs	component-whole
telegram	executive	entity-origin
funds	account	entity-destination
tape	painter	instrument-agency
eggs	fish	product-producer
receiver	recipient	instrument-agency
gardens	team	product-producer
virus	outbreaks	cause-effect
design	brothers	product-producer
adventure	wizards	other
psychoanalysis	films	other
quality	oocytes	other
malls	towns	entity-destination
soup	toddlers	product-producer
rout	hosts	other
tribute	veteran	product-producer
marmalade	apricot	entity-origin
ambassador	border	entity-destination
data	arrays	entity-destination
education	devastation	cause-effect
acupressure	branch	entity-origin
rum	bottle	content-container
silver	ring	other
wick	candle	component-whole
toads	knob	member-collection
thorns	wounds	cause-effect
recession	slowdown	cause-effect
fish	school	member-collection
flour	bowl	entity-destination
splints	muscles	other
simulation	structure	entity-origin
layer	beaker	entity-destination
toys	species	product-producer
gases	cows	product-producer
bombers	squadron	member-collection
tobacco	producer	product-producer
circle	fallacies	other
parts	device	component-whole
lizards	lounge	member-collection
vapor	oceans	entity-origin
conveyor	oven	component-whole
sinking	loss	cause-effect
hygrometer	spring	entity-origin
peregrines	cadge	member-collection
applications	shops	entity-destination
desk	floor	entity-destination
mallards	flush	member-collection
creations	designer	product-producer
money	basket	entity-destination
crabs	dose	member-collection
soda	jobs	other
string	webserver	entity-destination
replies	groups	entity-destination
series	debate	message-topic
murderer	prison	entity-origin
cormorants	flight	member-collection
review	movie	message-topic
box	icebox	content-container
biography	credentials	cause-effect
notice	fax	other
waistband	skirt	component-whole
bubbles	tubes	entity-destination
arm	system	component-whole
church	messengers	other
infantrymen	battalion	member-collection
program	districts	other
superfluity	bachelors	other
discomfort	beginning	other
phone	washer	entity-destination
haft	axe	component-whole
arm	machine	component-whole
sauce	flour	entity-origin
licence	wife	entity-destination
adults	fraternity	member-collection
chemicals	anxiety	cause-effect
book	man	product-producer
salmons	draught	member-collection
report	strategies	message-topic
buttons	bag	content-container
diamond	ring	other
weirs	convicts	instrument-agency
gangsters	cabal	member-collection
speeding	accidents	cause-effect
things	suitcase	content-container
geldings	remuda	member-collection
people	rebellion	cause-effect
stories	press	entity-origin
fish	barrel	entity-destination
recipes	box	content-container
bedcovers	slaves	product-producer
friends	obsession	other
epic	band	product-producer
tenant	owner	other
charity	libraries	other
introduction	process	other
pellets	ball	component-whole
competition	progress	cause-effect
valve	beam	instrument-agency
cd	folder	entity-destination
fog	accident	cause-effect
humidifier	greenhouse	component-whole
claimant	statement	other
robbers	store	entity-origin
book	poet	product-producer
fire	area	other
organization	corporation	member-collection
floats	amazement	cause-effect
theory	perspective	other
generalization	evaluators	instrument-agency
statement	account	component-whole
seed	jar	content-container
session	conference	component-whole
paragraph	purpose	message-topic
medication	tingling	cause-effect
bees	drift	member-collection
talk	graphs	message-topic
seagulls	squabble	member-collection
dog	crate	content-container
meteoroids	streaks	cause-effect
awards	areas	other
toxins	sound	entity-destination
thieves	ratpack	member-collection
products	firm	product-producer
cocoa	commodities	member-collection
messages	members	entity-destination
worms	box	content-container
daggerboard	boat	component-whole
memories	throng	member-collection
conjecture	manuscript	entity-origin
gasoline	bottle	content-container
rope	man	instrument-agency
addition	reaction	cause-effect
law	force	other
implants	bone	entity-destination
books	profits	cause-effect
book	official	product-producer
document	clarification	other
currency	buckets	content-container
practices	engineers	instrument-agency
body	heat	cause-effect
visas	travel	other
coffin	maker	product-producer
natives	menage	member-collection
pistol	maker	product-producer
preamble	purpose	message-topic
team	discovery	other
team	methodology	other
story	sheriff	product-producer
tigers	streak	member-collection
corporal	army	member-collection
display	students	product-producer
lungs	fish	component-whole
keys	keyboards	component-whole
camels	train	member-collection
cells	turbinates	component-whole
cylinder	revolver	component-whole
selection	volume	component-whole
wall	mason	product-producer
control	authors	instrument-agency
mentoring	satisfaction	cause-effect
representatives	house	member-collection
band	competition	entity-origin
continent	abyss	other
experimenters	shape	other
ingredient	plant	entity-origin
trays	factory	product-producer
screen	coil	entity-destination
producer	energy	cause-effect
orchestra	box	other
plant	country	product-producer
nurse	caregiver	other
textile	mill	product-producer
monk	author	other
laughter	choking	cause-effect
zippers	jeans	component-whole
book	pool	message-topic
deck	bridge	component-whole
inspiration	process	cause-effect
injection	furrows	entity-destination
unity	power	cause-effect
earthquake	catastrophe	cause-effect
flip-flop	circuit	component-whole
infestation	lice	other
laughter	aching	cause-effect
paper	researchers	instrument-agency
bottle	bucket	content-container
skin	abdomen	component-whole
shows	accident	message-topic
fume	sensitization	cause-effect
leader	machine	other
twigs	nest	component-whole
vipers	generation	member-collection
questionnaires	countries	entity-destination
bottles	shelter	component-whole
party	hour	other
bees	swarm	member-collection
resonance	gaps	cause-effect
vaccine	fever	cause-effect
vans	convoy	member-collection
goods	buyer	entity-destination
end	bottle	entity-destination
laws	play	message-topic
conversation	debacle	message-topic
journal	building	message-topic
politicians	closet	entity-origin
antibodies	cells	entity-destination
law	slaves	message-topic
wine	dandelion	entity-origin
inventor	technology	other
information	variable	other
memo	transcription	other
hand	lover	component-whole
pepper	salad	entity-destination
rear	refrigerator	component-whole
chapter	architecture	message-topic
residents	home	entity-destination
wall	shop	component-whole
bag	sheath	content-container
ecstasy	cultures	other
laws	lengths	message-topic
earth	cradle	other
comments	frustration	message-topic
tumor	death	cause-effect
machine	boys	instrument-agency
boast	soldiers	other
ashes	pile	member-collection
accident	injury	cause-effect
laws	crimes	message-topic
poems	site	component-whole
clock	chime	cause-effect
failure	loss	cause-effect
germs	diarrhea	cause-effect
bus	company	other
generation	stage	entity-origin
events	books	entity-origin
tiller	catamaran	component-whole
courses	languages	message-topic
politician	controversy	other
impact	torsion	cause-effect
newspaper	box	content-container
material	vial	entity-destination
meeting	plateau	other
fentermine	bottle	content-container
material	acid	other
study	author	product-producer
satellite	orbit	entity-destination
device	group	product-producer
daughter	microwave	entity-destination
chapter	feedback	message-topic
services	call	entity-destination
stew	pork	entity-origin
counties	provinces	component-whole
deed	public	other
office	plants	other
prices	collapse	cause-effect
dispute	wars	cause-effect
oil	reservoirs	entity-origin
rod	piston	component-whole
leaders	communion	member-collection
module	system	component-whole
hose	mechanic	instrument-agency
seed	company	product-producer
coffee	machine	product-producer
journals	results	message-topic
site	years	other
act	contracts	message-topic
arm	chair	component-whole
bow	violinist	instrument-agency
preachers	order	member-collection
water	paintings	entity-origin
products	blood	entity-origin
book	impact	message-topic
lamppost	drunk	instrument-agency
notes	statements	other
memorabilia	times	entity-origin
hammer	worker	instrument-agency
protests	revolution	cause-effect
strategies	causes	other
patriots	sisterhood	member-collection
nectar	mango	entity-origin
information	addiction	message-topic
juice	lime	entity-origin
crash	gash	cause-effect
ridge	surge	other
head	household	member-collection
perfumes	company	product-producer
draft	scientist-authors	product-producer
bees	grist	member-collection
essay	origins	message-topic
pin	microcontroller	component-whole
riot	excitement	cause-effect
solicitors	firm	member-collection
pathologists	body	member-collection
software	developer	product-producer
lid	coffin	component-whole
system	participants	instrument-agency
heat	discoloration	cause-effect
series	lives	message-topic
side	light	other
bombs	group	instrument-agency
hurricanes	damage	cause-effect
show	conversation	message-topic
door	chamber	component-whole
castle	contest	entity-origin
ruler	empire	other
clock	melody	cause-effect
visitors	vineyard	entity-destination
document	committee	product-producer
lamp	light	cause-effect
ditch	settlers	product-producer
people	country	entity-destination
advantages	position	other
income	orphanage	entity-destination
breath	gods	instrument-agency
turkeys	raft	member-collection
management	ship	entity-origin
formation	parties	other
convention	kidnapping	message-topic
curbside	bus	component-whole
book	euthanasia	message-topic
coffee	land	entity-origin
passage	flag	message-topic
tutors	intervention	other
discussion	workshop	component-whole
comments	decision	message-topic
ale	oats	entity-origin
bomb	handcart	content-container
painting	museum	entity-destination
malfunctions	delays	cause-effect
preservatives	itchiness	cause-effect
works	exhibition	component-whole
president	bank	other
records	puppet	product-producer
quotes	leads	entity-origin
committee	misuse	other
crisis	pain	cause-effect
bag	bin	content-container
brand	company	other
sorcerers	coven	member-collection
peasants	majority	member-collection
song	composer	product-producer
camaraderie	runners	other
strike	disruption	cause-effect
guy	mobs	other
tenant	home	entity-origin
course	initiative	message-topic
present	box	content-container
bacteria	inflammation	cause-effect
gizmo	upholsterer	instrument-agency
loop	light	cause-effect
crane	operator	instrument-agency
mother-in-law	hospital	entity-origin
scarab	body	content-container
report	opinion	message-topic
stew	chicken	entity-origin
peacekeepers	region	entity-destination
charts	properties	message-topic
coin	operator	other
crybabies	bunch	member-collection
running	loss	cause-effect
policeman	department	member-collection
valve	coffeemaker	component-whole
nail	gun	instrument-agency
engine	steamer	component-whole
paper	bottle	content-container
turtles	bale	member-collection
neighborhoods	disrepair	other
electricity	operations	instrument-agency
photograph	scene	entity-origin
immunizations	fever	cause-effect
building	police	other
mother	tribe	entity-origin
acts	principles	message-topic
disorders	vomiting	cause-effect
grater	portion	other
conversation	investment	message-topic
servant	jewels	other
starch	corn	entity-origin
bedrooms	property	component-whole
article	testing	message-topic
people	poverty	other
tortoise	box	content-container
arrest	weeks	other
nostrils	nose	component-whole
regulator	supplies	component-whole
nest	grass	other
speech	structure	message-topic
energy	source	entity-origin
case	case	entity-destination
recession	deterioration	cause-effect
million	product	entity-destination
bag	face	entity-destination
luff	sail	component-whole
crowd	harassment	cause-effect
student	organisation	member-collection
audit	secret	other
soldier	army	member-collection
mitochondria	generations	other
programme	themes	message-topic
longings	tension	cause-effect
ruins	years	entity-origin
observations	microscope	other
mules	span	member-collection
discomfort	stomach	other
stew	beef	entity-origin
attention	medicine	other
occupants	property	entity-origin
trail	elevation	other
chivalry	dukes	other
idea	story	entity-origin
play	questions	message-topic
stove	cook	instrument-agency
governors	boards	member-collection
layers	painting	component-whole
snout	tapir	component-whole
mixture	dish	component-whole
paste	wrap	entity-destination
farm	forestry	other
farmer	surplus	other
rasher	book	content-container
heroin	producer	product-producer
pocket	coat	component-whole
female	cuffs	other
syringe	beaker	entity-destination
skin	carafe	content-container
symbol	concatenation	other
companions	eternity	other
bomb	car	content-container
charge	bag	content-container
neurons	cortex	component-whole
documentary	scandal	cause-effect
negotiations	compromise	cause-effect
reader	past	other
pigment	breakdown	other
works	composer	product-producer
handgrip	camera	component-whole
shank	shoe	component-whole
flashlight	light	cause-effect
shockwaves	conditions	cause-effect
universe	explosion	entity-origin
anecdotes	segment	component-whole
tube	knife	other
recommendations	committee	product-producer
probes	orbit	entity-destination
program	student	instrument-agency
flood	reaches	entity-origin
commands	malware	entity-destination
stick	boy	instrument-agency
document	violence	message-topic
fiction	crime	message-topic
maneuver	army	instrument-agency
broadsides	troubadour	product-producer
structure	workers	product-producer
wildfowls	plump	member-collection
legs	chairs	component-whole
stonework	mason	product-producer
player	ace	other
shoppers	throng	member-collection
formulations	trials	other
magazine	science	message-topic
gloves	seconds	instrument-agency
documents	finance	message-topic
lid	tank	other
pellets	cavities	entity-destination
folk	music	component-whole
figures	painter	product-producer
corporal	train	entity-origin
wasps	bike	member-collection
information	surveys	entity-origin
idea	boy	product-producer
wire	stent	component-whole
paper	storage	message-topic
walls	veins	component-whole
anchor	vessel	component-whole
water	cup	content-container
cabin	site	entity-origin
germ	ulcer	cause-effect
taxi	group	instrument-agency
court	petitioner	other
study	paper	other
pelicans	scoop	member-collection
ball	bin	content-container
bindings	books	component-whole
settlers	north	entity-origin
circus	dreams	other
rivet	strap	component-whole
den	child-thieves	other
manuscript	history	message-topic
passports	suitcase	content-container
models	industry	product-producer
hares	husk	member-collection
balcony	flat	component-whole
trunk	tree	component-whole
ruins	inhabitants	product-producer
dwarves	clan	entity-origin
cancer	areas	entity-destination
tumour	bag	content-container
company	agreement	other
wings	insects	component-whole
chips	mouth	entity-destination
minstrels	troupe	member-collection
stories	scientists	instrument-agency
chemicals	roughness	cause-effect
strings	violin	component-whole
cigarettes	women	instrument-agency
seas	damage	cause-effect
intelligence	litter	entity-origin
clams	bed	member-collection
quake	damage	cause-effect
institutions	builder	product-producer
bananas	countries	entity-destination
bottom	casket	other
bananas	hand	member-collection
flu	inflammation	cause-effect
roller	painter	instrument-agency
networks	towns	entity-destination
conversation	weather	message-topic
cloth	operator	instrument-agency
drug	conjugates	entity-origin
fleas	rashes	cause-effect
infection	swelling	cause-effect
peril	suitor	other
attention	study	other
flight	airport	entity-origin
friends	apartment	entity-destination
germs	influenza	cause-effect
teens	snags	entity-destination
claustrophobia	panic	cause-effect
information	packet	content-container
work	pleasure	cause-effect
vaccine	outbreak	cause-effect
issue	technique	message-topic
stick	broom	component-whole
note	alchemist	product-producer
report	case	message-topic
people	torture	other
butterflies	kaleidoscope	member-collection
package	pouch	content-container
figure	singing	cause-effect
cousin	portfolio	entity-destination
study	results	other
fireworks	fire	cause-effect
rats	chamber	entity-destination
candle	wicks	other
scholar	exile	other
toys	children	entity-destination
pump	women	instrument-agency
stress	acne	cause-effect
tomb	follower	product-producer
death	breakdown	cause-effect
courtroom	architect	product-producer
shotguns	inmates	product-producer
strawberries	enzyme	product-producer
writers	collective	member-collection
humans	wildfires	cause-effect
sauce	strawberry	entity-origin
shot	bunker	entity-destination
poster	exhibition	message-topic
products	locations	entity-destination
majority	workers	other
advice	builders	entity-origin
hoe	workman	instrument-agency
cigarette	worker	instrument-agency
gun	officer	instrument-agency
word	thwong	entity-origin
document	locations	product-producer
novelist	computer	other
cover	canister	entity-destination
war	harm	cause-effect
register	machine	component-whole
marksmen	legion	member-collection
bicycle	building	entity-origin
berserkers	band	member-collection
handle	bucket	component-whole
solvent	flask	entity-destination
works	questions	message-topic
sugar	factory	product-producer
rowing	oar	other
concrete	cement	entity-origin
samples	resin	entity-origin
statue	friend	product-producer
circulation	convergence	cause-effect
timer	bomb	component-whole
air	breezes	cause-effect
sports	hands	other
appellant	house	entity-origin
aluminium	ingots	entity-destination
firm	team	other
cover	magazine	component-whole
queen	box	entity-destination
kitchen	apartment	component-whole
hookup	vessels	other
paper	violation	message-topic
bolus	ports	entity-destination
pikemen	regiment	member-collection
tea	bags	content-container
cents	initiatives	entity-destination
crown	tree	component-whole
beak	eagle	component-whole
organism	disease	cause-effect
limits	offices	other
ring	bore	entity-destination
fire	damage	cause-effect
article	music	message-topic
blade	knife	component-whole
ale	tankard	content-container
impalas	couple	member-collection
bank-notes	wad	member-collection
principles	homoeopathy	other
helicopter	president	instrument-agency
trunks	forest	other
cover	album	component-whole
buildings	farm	component-whole
flag	corpse	entity-origin
bear	swamps	entity-destination
cells	layers	entity-destination
sandwiches	knapsack	entity-destination
cockpit	airplane	component-whole
leaders	muster	member-collection
money	schools	entity-destination
volunteers	brigade	member-collection
teaching	talent	cause-effect
defects	dystrophies	cause-effect
detainee	cell	other
student	session	other
belt	electrician	instrument-agency
ship	harbour	entity-origin
cooker	kitchen	component-whole
outbreak	restaurant	entity-origin
sorority	choice	other
study	mechanisms	message-topic
belief	experience	cause-effect
culture	past	entity-origin
fungus	ringworm	cause-effect
slice	beaker	content-container
substance	area	entity-destination
addiction	damage	cause-effect
disc	pressure	cause-effect
chocolate	jars	entity-destination
offfender	neighborhood	entity-destination
letters	writer	product-producer
mummy	box	content-container
inflation	profits	cause-effect
sample	funnel	entity-destination
sparrows	host	member-collection
cocaine	crate	content-container
spacecraft	orbit	entity-destination
products	warehouse	entity-destination
yarn	bins	content-container
gene	generation	other
feed	kitchen	entity-origin
compassion	people	entity-origin
turntable	microwave	component-whole
sparrow-hawks	aerie	member-collection
lambs	fall	member-collection
muscles	system	instrument-agency
musicians	state	entity-origin
works	professor	product-producer
work	researchers	product-producer
book	material	message-topic
principles	set	member-collection
recordings	studios	product-producer
symposium	attendees	other
brandy	juice	entity-origin
water	nozzle	entity-origin
statistics	teachers	instrument-agency
notepad	scientist	instrument-agency
region	fertility	other
algorithm	signal	cause-effect
road	intersection	other
coins	fountain	entity-destination
teeth	pliers	other
inequality	riots	cause-effect
toads	knot	member-collection
rug	jar	entity-origin
words	press	product-producer
gulls	flight	member-collection
actors	company	member-collection
batteries	pockets	content-container
crank	engine	component-whole
match	jar	entity-destination
batteries	phone	component-whole
penguins	colony	member-collection
subsidization	governments	instrument-agency
raccoons	gaze	member-collection
lid	coffeemaker	other
scum	nationalities	other
pigs	doylt	member-collection
neighbors	snow	other
work	author	product-producer
disturbances	acne	cause-effect
whiskers	cat	component-whole
blood	animal	entity-origin
rug	plans	entity-origin
car	driver	instrument-agency
economics	world	other
signal	peroxisomes	entity-destination
kitchen	desk	other
turbinates	birds	component-whole
sweater	girlfriend	product-producer
money	desk	content-container
team	game	entity-destination
statement	knowledge	entity-origin
ear	mouse	component-whole
scissors	hairdresser	instrument-agency
findings	interactions	message-topic
post	bed	component-whole
mom	attitude	other
spoon	servant	instrument-agency
secretions	cells	product-producer
flour	pan	entity-destination
guns	team	instrument-agency
glut	startups	other
letter	president	product-producer
spear	hunter	instrument-agency
lid	toilet	component-whole
electors	college	member-collection
chin	rockfish	component-whole
convention	rights	message-topic
housing	windshield	content-container
story	standards	other
mater	saline	entity-destination
technology	device	instrument-agency
sensors	coffeemaker	component-whole
units	machine	component-whole
language	settlers	entity-origin
movie	hours	message-topic
vaccine	ache	cause-effect
nation	years	entity-origin
gate	fortress	component-whole
site	earth	other
gas	pyrolysis	cause-effect
lightning	surges	cause-effect
speech	experience	message-topic
quota	weeks	other
event	tomorrow	entity-destination
elements	earth	entity-origin
drinking	regulations	other
courtiers	canaille	member-collection
cornucopia	foods	other
gardens	winery	component-whole
abuse	server	entity-origin
tea	food	entity-destination
hypocrites	coalition	member-collection
loopholes	fortress	component-whole
virus	rabies	cause-effect
students	class	member-collection
pups	wild	entity-destination
series	changes	message-topic
state	package	other
tiger	pen	entity-origin
wax	spa	instrument-agency
works	civilization	message-topic
formats	listeners	instrument-agency
flight	gate	entity-destination
horses	stable	member-collection
peephole	experimenter	instrument-agency
fort	woods	other
map	scientists	product-producer
figures	galaxy	member-collection
oldies	act	component-whole
navy	crew	other
scene	meeting	message-topic
oil	chips	entity-origin
letter	symptoms	message-topic
heel	infants	component-whole
allergies	coughing	cause-effect
officer	unveiling	other
foot	subject	component-whole
meeting	road	other
smoking	swelling	cause-effect
part	province	component-whole
officers	suffering	cause-effect
memorandum	changes	message-topic
talks	violence	message-topic
liquor	rye	entity-origin
aircraft	sea	entity-destination
dust	coughing	cause-effect
thorns	ground	entity-origin
cords	headphone	component-whole
contracts	region	entity-destination
union	masses	other
beer	brewery	product-producer
seals	pod	member-collection
ravens	conspiracy	member-collection
beam	spark	cause-effect
revellers	behaviour	cause-effect
stamp	box	content-container
dollar	basket	other
reading	rage	cause-effect
box	chest	content-container
troops	zone	entity-destination
password	email	entity-destination
persons	bodies	member-collection
combustibles	bunker	entity-destination
pins	machine	component-whole
puzzle	study	entity-origin
way	consultant	product-producer
run	fish	other
thunderstorms	cancellation	cause-effect
cans	bar	instrument-agency
motorcycle	building	entity-origin
music	musician	product-producer
media	mistake	cause-effect
billions	nanotechnology	entity-destination
records	box	content-container
tripe	alchemists	product-producer
activists	cages	entity-destination
therapy	calcification	cause-effect
bar	clock	component-whole
ossicles	fracture	other
movement	sense	entity-origin
legislation	spamming	message-topic
tablet	canteen	entity-destination
earthquake	blackout	cause-effect
vocals	female	cause-effect
press	reaction	cause-effect
speeches	policy	message-topic
decrease	strategies	cause-effect
drawing	letter	component-whole
reservoir	coffeemaker	component-whole
smoothie	maker	product-producer
topics	literature	entity-origin
poem	riverside	other
hole	filmmakers	product-producer
syringe	nurse	entity-origin
bag	market	other
interviews	practices	message-topic
couch	shop	component-whole
blog	politics	message-topic
plans	dissidents	product-producer
traveller	blind	other
truths	world	entity-destination
